time_sec,frequency_hz,frequency_mel,confidence,voiced
400.2500,,,0.4962,False
400.2643,,,0.6119,False
400.2786,,,0.6723,False
400.2929,,,0.6875,False
400.3071,,,0.6571,False
400.3214,,,0.6571,False
400.3357,,,0.7180,False
400.3500,,,0.7483,False
400.3643,,,0.5822,False
400.3786,,,0.2882,False
400.3929,,,0.1060,False
400.4071,,,0.0560,False
400.4214,,,0.0465,False
400.4357,,,0.0000,False
400.4500,,,0.0000,False
400.4643,,,0.0000,False
400.4786,,,0.0000,False
400.4929,,,0.0000,False
400.5071,,,0.0000,False
400.5214,,,0.0000,False
400.5357,,,0.0000,False
400.5500,,,0.0000,False
400.5643,,,0.0000,False
400.5786,,,0.0000,False
400.5929,,,0.0000,False
400.6071,,,0.0000,False
400.6214,,,0.0000,False
400.6357,,,0.0000,False
400.6500,,,0.0000,False
400.6643,,,0.0000,False
400.6786,,,0.0000,False
400.6929,,,0.0000,False
400.7071,,,0.0000,False
400.7214,,,0.0000,False
400.7357,,,0.0000,False
400.7500,,,0.0000,False
400.7643,,,0.0000,False
400.7786,,,0.0000,False
400.7929,,,0.0000,False
400.8071,,,0.0000,False
400.8214,,,0.0000,False
400.8357,,,0.0000,False
400.8500,,,0.0000,False
400.8643,,,0.0000,False
400.8786,,,0.0000,False
400.8929,,,0.0000,False
400.9071,,,0.0000,False
400.9214,,,0.0000,False
400.9357,,,0.0000,False
400.9500,,,0.0000,False
400.9643,,,0.0000,False
400.9786,,,0.0000,False
400.9929,,,0.0000,False
401.0071,,,0.0000,False
401.0214,,,0.0000,False
401.0357,,,0.0000,False
401.0500,,,0.0000,False
401.0643,,,0.0000,False
401.0786,,,0.0000,False
401.0929,,,0.0000,False
401.1071,,,0.0000,False
401.1214,,,0.0000,False
401.1357,,,0.0000,False
401.1500,,,0.0000,False
401.1643,,,0.0000,False
401.1786,,,0.0000,False
401.1929,,,0.0000,False
401.2071,,,0.0000,False
401.2214,,,0.0000,False
401.2357,,,0.0000,False
401.2500,,,0.0000,False
401.2643,,,0.0000,False
401.2786,,,0.0000,False
401.2929,,,0.0000,False
401.3071,,,0.0000,False
401.3214,,,0.0000,False
401.3357,,,0.0000,False
401.3500,,,0.0000,False
401.3643,,,0.0000,False
401.3786,,,0.0000,False
401.3929,,,0.0000,False
401.4071,,,0.0000,False
401.4214,,,0.0000,False
401.4357,,,0.0000,False
401.4500,,,0.0000,False
401.4643,,,0.0000,False
401.4786,,,0.0000,False
401.4929,,,0.0000,False
401.5071,,,0.2290,False
401.5214,,,0.5530,False
401.5357,,,0.5822,False
401.5500,,,0.5243,False
401.5643,,,0.5102,False
401.5786,,,0.5530,False
401.5929,,,0.4554,False
401.6071,,,0.2676,False
401.6214,,,0.2479,False
401.6357,,,0.3096,False
401.6500,,,0.4554,False
401.6643,,,0.5243,False
401.6786,,,0.5386,False
401.6929,,,0.5530,False
401.7071,,,0.5675,False
401.7214,,,0.5675,False
401.7357,,,0.4688,False
401.7500,,,0.4421,False
401.7643,,,0.5675,False
401.7786,,,0.5822,False
401.7929,,,0.5243,False
401.8071,,,0.5675,False
401.8214,,,0.5822,False
401.8357,,,0.4162,False
401.8500,,,0.1393,False
401.8643,,,0.0000,False
401.8786,,,0.1393,False
401.8929,,,0.1772,False
401.9071,,,0.0661,False
401.9214,,,0.2290,False
401.9357,,,0.6269,False
401.9500,,,0.7180,False
401.9643,,,0.4421,False
401.9786,,,0.2022,False
401.9929,,,0.2479,False
402.0071,,,0.2882,False
402.0214,,,0.1772,False
402.0357,,,0.2778,False
402.0500,,,0.0879,False
402.0643,,,0.0767,False
402.0786,,,0.0251,False
402.0929,,,0.0376,False
402.1071,,,0.1539,False
402.1214,,,0.0713,False
402.1357,,,0.1188,False
402.1500,,,0.2778,False
402.1643,,,0.1393,False
402.1786,,,0.2290,False
402.1929,,,0.1393,False
402.2071,,,0.3549,False
402.2214,,,0.4554,False
402.2357,,,0.4035,False
402.2500,,,0.5970,False
402.2643,,,0.3667,False
402.2786,,,0.2199,False
402.2929,,,0.1123,False
402.3071,,,0.1255,False
402.3214,,,0.0420,False
402.3357,,,0.0101,False
402.3500,,,0.0000,False
402.3643,,,0.0000,False
402.3786,,,0.0000,False
402.3929,,,0.0000,False
402.4071,,,0.0000,False
402.4214,,,0.0291,False
402.4357,,,0.1188,False
402.4500,,,0.2199,False
402.4643,,,0.0998,False
402.4786,,,0.1772,False
402.4929,,,0.1393,False
402.5071,,,0.0376,False
402.5214,,,0.1937,False
402.5357,,,0.3318,False
402.5500,,,0.2577,False
402.5643,,,0.5386,False
402.5786,,,0.5530,False
402.5929,,,0.1937,False
402.6071,,,0.2882,False
402.6214,1049.7039,1032.4636,0.5675,True
402.6357,1049.7039,1032.4636,0.7180,True
402.6500,1049.7039,1032.4636,0.6571,True
402.6643,1049.7039,1032.4636,0.6269,True
402.6786,1049.7039,1032.4636,0.7180,True
402.6929,1049.7039,1032.4636,0.8226,True
402.7071,1049.7039,1032.4636,0.8783,True
402.7214,1049.7039,1032.4636,0.8783,True
402.7357,1049.7039,1032.4636,0.8080,True
402.7500,1049.7039,1032.4636,0.7027,True
402.7643,1049.7039,1032.4636,0.6420,True
402.7786,1049.7039,1032.4636,0.5243,True
402.7929,,,0.3096,False
402.8071,,,0.2110,False
402.8214,,,0.1615,False
402.8357,,,0.0610,False
402.8500,,,0.0000,False
402.8643,,,0.0000,False
402.8786,,,0.0000,False
402.8929,,,0.0000,False
402.9071,,,0.0000,False
402.9214,,,0.0000,False
402.9357,,,0.0000,False
402.9500,,,0.0000,False
402.9643,,,0.0000,False
402.9786,,,0.0000,False
402.9929,,,0.0000,False
403.0071,,,0.0000,False
403.0214,,,0.0000,False
403.0357,,,0.0000,False
403.0500,,,0.0000,False
403.0643,,,0.0000,False
403.0786,,,0.0000,False
403.0929,,,0.0000,False
403.1071,,,0.0000,False
403.1214,,,0.0000,False
403.1357,,,0.0000,False
403.1500,,,0.0000,False
403.1643,,,0.0000,False
403.1786,,,0.0000,False
403.1929,,,0.0000,False
403.2071,,,0.0000,False
403.2214,,,0.0000,False
403.2357,,,0.0000,False
403.2500,,,0.0000,False
403.2643,,,0.0000,False
403.2786,,,0.0000,False
403.2929,,,0.0000,False
403.3071,,,0.0000,False
403.3214,,,0.0000,False
403.3357,,,0.0000,False
403.3500,,,0.0000,False
403.3643,,,0.0000,False
403.3786,,,0.0000,False
403.3929,,,0.0000,False
403.4071,,,0.0000,False
403.4214,,,0.0000,False
403.4357,,,0.0000,False
403.4500,,,0.0000,False
403.4643,,,0.0000,False
403.4786,,,0.0000,False
403.4929,,,0.0000,False
403.5071,,,0.0000,False
403.5214,,,0.0000,False
403.5357,,,0.0000,False
403.5500,,,0.0000,False
403.5643,,,0.0000,False
403.5786,,,0.0000,False
403.5929,,,0.0000,False
403.6071,,,0.0000,False
403.6214,,,0.0000,False
403.6357,,,0.0000,False
403.6500,,,0.0000,False
403.6643,,,0.0000,False
403.6786,,,0.0000,False
403.6929,,,0.0000,False
403.7071,,,0.0000,False
403.7214,,,0.0000,False
403.7357,,,0.0000,False
403.7500,,,0.0000,False
403.7643,,,0.0000,False
403.7786,,,0.0000,False
403.7929,,,0.0000,False
403.8071,,,0.0000,False
403.8214,,,0.0000,False
403.8357,,,0.0000,False
403.8500,,,0.0000,False
403.8643,,,0.0000,False
403.8786,,,0.0000,False
403.8929,,,0.0000,False
403.9071,,,0.0000,False
403.9214,,,0.0000,False
403.9357,,,0.0000,False
403.9500,,,0.0000,False
403.9643,,,0.0000,False
403.9786,,,0.0000,False
403.9929,,,0.0000,False
404.0071,,,0.0000,False
404.0214,,,0.0000,False
404.0357,,,0.0000,False
404.0500,,,0.0000,False
404.0643,,,0.0000,False
404.0786,,,0.0000,False
404.0929,,,0.0000,False
404.1071,,,0.0000,False
404.1214,,,0.0000,False
404.1357,,,0.0000,False
404.1500,,,0.0000,False
404.1643,,,0.0000,False
404.1786,,,0.0000,False
404.1929,,,0.0000,False
404.2071,,,0.0000,False
404.2214,,,0.0000,False
404.2357,,,0.0000,False
404.2500,,,0.0000,False
404.2643,,,0.0000,False
404.2786,,,0.0000,False
404.2929,,,0.0000,False
404.3071,,,0.0000,False
404.3214,,,0.0000,False
404.3357,,,0.0000,False
404.3500,,,0.0000,False
404.3643,,,0.0000,False
404.3786,,,0.0000,False
404.3929,,,0.0000,False
404.4071,,,0.0000,False
404.4214,,,0.0000,False
404.4357,,,0.0000,False
404.4500,,,0.0000,False
404.4643,,,0.0000,False
404.4786,,,0.0000,False
404.4929,,,0.0000,False
404.5071,,,0.0000,False
404.5214,,,0.0000,False
404.5357,,,0.0101,False
404.5500,,,0.0560,False
404.5643,,,0.1693,False
404.5786,,,0.2290,False
404.5929,,,0.2676,False
404.6071,,,0.3318,False
404.6214,,,0.3318,False
404.6357,,,0.3788,False
404.6500,375.4387,483.9353,0.5386,True
404.6643,375.4387,483.9353,0.6420,True
404.6786,375.4387,483.9353,0.6571,True
404.6929,379.8011,488.4976,0.6571,True
404.7071,379.8011,488.4976,0.6723,True
404.7214,379.8011,488.4976,0.6875,True
404.7357,379.8011,488.4976,0.6420,True
404.7500,379.8011,488.4976,0.5675,True
404.7643,379.8011,488.4976,0.6269,True
404.7786,379.8011,488.4976,0.7332,True
404.7929,379.8011,488.4976,0.7483,True
404.8071,379.8011,488.4976,0.7180,True
404.8214,379.8011,488.4976,0.7027,True
404.8357,379.8011,488.4976,0.7027,True
404.8500,379.8011,488.4976,0.7180,True
404.8643,379.8011,488.4976,0.6875,True
404.8786,379.8011,488.4976,0.6269,True
404.8929,379.8011,488.4976,0.5970,True
404.9071,379.8011,488.4976,0.6420,True
404.9214,375.4387,483.9353,0.6571,True
404.9357,375.4387,483.9353,0.6119,True
404.9500,375.4387,483.9353,0.5675,True
404.9643,375.4387,483.9353,0.5243,True
404.9786,375.4387,483.9353,0.4824,True
404.9929,375.4387,483.9353,0.4824,True
405.0071,375.4387,483.9353,0.5243,True
405.0214,375.4387,483.9353,0.5243,True
405.0357,375.4387,483.9353,0.5243,True
405.0500,375.4387,483.9353,0.5243,True
405.0643,375.4387,483.9353,0.5530,True
405.0786,375.4387,483.9353,0.5970,True
405.0929,375.4387,483.9353,0.6119,True
405.1071,375.4387,483.9353,0.5822,True
405.1214,375.4387,483.9353,0.5970,True
405.1357,375.4387,483.9353,0.6269,True
405.1500,375.4387,483.9353,0.6269,True
405.1643,375.4387,483.9353,0.5822,True
405.1786,375.4387,483.9353,0.5102,True
405.1929,375.4387,483.9353,0.4554,True
405.2071,,,0.3911,False
405.2214,,,0.3667,False
405.2357,375.4387,483.9353,0.4421,True
405.2500,375.4387,483.9353,0.5386,True
405.2643,375.4387,483.9353,0.5822,True
405.2786,375.4387,483.9353,0.5386,True
405.2929,375.4387,483.9353,0.4962,True
405.3071,371.1264,479.4072,0.5530,True
405.3214,371.1264,479.4072,0.5822,True
405.3357,371.1264,479.4072,0.4162,True
405.3500,,,0.3432,False
405.3643,366.8636,474.9132,0.4688,True
405.3786,362.6498,470.4531,0.5102,True
405.3929,358.4845,466.0268,0.5102,True
405.4071,358.4845,466.0268,0.4962,True
405.4214,358.4845,466.0268,0.4824,True
405.4357,,,0.3788,False
405.4500,,,0.3318,False
405.4643,350.2967,457.2752,0.4162,True
405.4786,350.2967,457.2752,0.4962,True
405.4929,346.2732,452.9496,0.6119,True
405.5071,346.2732,452.9496,0.7332,True
405.5214,346.2732,452.9496,0.7634,True
405.5357,346.2732,452.9496,0.7027,True
405.5500,342.2959,448.6573,0.7180,True
405.5643,342.2959,448.6573,0.7784,True
405.5786,342.2959,448.6573,0.7784,True
405.5929,342.2959,448.6573,0.7483,True
405.6071,342.2959,448.6573,0.7634,True
405.6214,342.2959,448.6573,0.8080,True
405.6357,338.3643,444.3982,0.7933,True
405.6500,338.3643,444.3982,0.7784,True
405.6643,338.3643,444.3982,0.7483,True
405.6786,338.3643,444.3982,0.7180,True
405.6929,338.3643,444.3982,0.7027,True
405.7071,338.3643,444.3982,0.7180,True
405.7214,338.3643,444.3982,0.7483,True
405.7357,338.3643,444.3982,0.7634,True
405.7500,338.3643,444.3982,0.7634,True
405.7643,338.3643,444.3982,0.7483,True
405.7786,338.3643,444.3982,0.7483,True
405.7929,338.3643,444.3982,0.7180,True
405.8071,338.3643,444.3982,0.6119,True
405.8214,338.3643,444.3982,0.5530,True
405.8357,334.4778,440.1721,0.6420,True
405.8500,334.4778,440.1721,0.7332,True
405.8643,334.4778,440.1721,0.7483,True
405.8786,334.4778,440.1721,0.7634,True
405.8929,334.4778,440.1721,0.7933,True
405.9071,334.4778,440.1721,0.8080,True
405.9214,334.4778,440.1721,0.7784,True
405.9357,334.4778,440.1721,0.7483,True
405.9500,334.4778,440.1721,0.7634,True
405.9643,334.4778,440.1721,0.7483,True
405.9786,334.4778,440.1721,0.7332,True
405.9929,334.4778,440.1721,0.7634,True
406.0071,334.4778,440.1721,0.8226,True
406.0214,334.4778,440.1721,0.8369,True
406.0357,334.4778,440.1721,0.8080,True
406.0500,334.4778,440.1721,0.7634,True
406.0643,334.4778,440.1721,0.7483,True
406.0786,334.4778,440.1721,0.7483,True
406.0929,334.4778,440.1721,0.7784,True
406.1071,334.4778,440.1721,0.7933,True
406.1214,334.4778,440.1721,0.7933,True
406.1357,334.4778,440.1721,0.7784,True
406.1500,334.4778,440.1721,0.8080,True
406.1643,330.6360,435.9789,0.8080,True
406.1786,330.6360,435.9789,0.7933,True
406.1929,330.6360,435.9789,0.8080,True
406.2071,330.6360,435.9789,0.8226,True
406.2214,330.6360,435.9789,0.8648,True
406.2357,330.6360,435.9789,0.9043,True
406.2500,330.6360,435.9789,0.9043,True
406.2643,330.6360,435.9789,0.9043,True
406.2786,330.6360,435.9789,0.8915,True
406.2929,330.6360,435.9789,0.8510,True
406.3071,326.8383,431.8185,0.7933,True
406.3214,326.8383,431.8185,0.7634,True
406.3357,326.8383,431.8185,0.7634,True
406.3500,326.8383,431.8185,0.7483,True
406.3643,326.8383,431.8185,0.7483,True
406.3786,326.8383,431.8185,0.7784,True
406.3929,326.8383,431.8185,0.8080,True
406.4071,326.8383,431.8185,0.8226,True
406.4214,326.8383,431.8185,0.7784,True
406.4357,323.0843,427.6907,0.7483,True
406.4500,323.0843,427.6907,0.7332,True
406.4643,323.0843,427.6907,0.6875,True
406.4786,323.0843,427.6907,0.6723,True
406.4929,323.0843,427.6907,0.5970,True
406.5071,323.0843,427.6907,0.4421,True
406.5214,,,0.3549,False
406.5357,,,0.3788,False
406.5500,323.0843,427.6907,0.4291,True
406.5643,319.3733,423.5954,0.4291,True
406.5786,319.3733,423.5954,0.4035,True
406.5929,319.3733,423.5954,0.4035,True
406.6071,319.3733,423.5954,0.4162,True
406.6214,,,0.3911,False
406.6357,,,0.3788,False
406.6500,319.3733,423.5954,0.4035,True
406.6643,319.3733,423.5954,0.4824,True
406.6786,315.7050,419.5325,0.5386,True
406.6929,315.7050,419.5325,0.6269,True
406.7071,315.7050,419.5325,0.7483,True
406.7214,315.7050,419.5325,0.8080,True
406.7357,315.7050,419.5325,0.8510,True
406.7500,315.7050,419.5325,0.8648,True
406.7643,315.7050,419.5325,0.8783,True
406.7786,312.0788,415.5018,0.8783,True
406.7929,312.0788,415.5018,0.8510,True
406.8071,312.0788,415.5018,0.8369,True
406.8214,308.4943,411.5032,0.8226,True
406.8357,308.4943,411.5032,0.7332,True
406.8500,308.4943,411.5032,0.5530,True
406.8643,308.4943,411.5032,0.4421,True
406.8786,308.4943,411.5032,0.4554,True
406.8929,304.9510,407.5365,0.5675,True
406.9071,304.9510,407.5365,0.5675,True
406.9214,301.4483,403.6016,0.4962,True
406.9357,301.4483,403.6016,0.5530,True
406.9500,301.4483,403.6016,0.6723,True
406.9643,297.9859,399.6984,0.7332,True
406.9786,297.9859,399.6984,0.7784,True
406.9929,297.9859,399.6984,0.8080,True
407.0071,294.5632,395.8266,0.7933,True
407.0214,294.5632,395.8266,0.7784,True
407.0357,291.1799,391.9862,0.7634,True
407.0500,291.1799,391.9862,0.8226,True
407.0643,287.8354,388.1771,0.8783,True
407.0786,287.8354,388.1771,0.8783,True
407.0929,287.8354,388.1771,0.8648,True
407.1071,284.5293,384.3989,0.8369,True
407.1214,284.5293,384.3989,0.8510,True
407.1357,284.5293,384.3989,0.9043,True
407.1500,281.2612,380.6517,0.9399,True
407.1643,281.2612,380.6517,0.9608,True
407.1786,281.2612,380.6517,0.9506,True
407.1929,278.0306,376.9352,0.9608,True
407.2071,278.0306,376.9352,0.9608,True
407.2214,278.0306,376.9352,0.9608,True
407.2357,278.0306,376.9352,0.9789,True
407.2500,278.0306,376.9352,0.9702,True
407.2643,274.8372,373.2494,0.9608,True
407.2786,274.8372,373.2494,0.9506,True
407.2929,274.8372,373.2494,0.9399,True
407.3071,274.8372,373.2494,0.9399,True
407.3214,274.8372,373.2494,0.9506,True
407.3357,274.8372,373.2494,0.9608,True
407.3500,274.8372,373.2494,0.9789,True
407.3643,274.8372,373.2494,0.9869,True
407.3786,274.8372,373.2494,0.9869,True
407.3929,274.8372,373.2494,0.9869,True
407.4071,274.8372,373.2494,0.9789,True
407.4214,274.8372,373.2494,0.9789,True
407.4357,274.8372,373.2494,0.9789,True
407.4500,274.8372,373.2494,0.9789,True
407.4643,274.8372,373.2494,0.9789,True
407.4786,274.8372,373.2494,0.9702,True
407.4929,274.8372,373.2494,0.9608,True
407.5071,274.8372,373.2494,0.9608,True
407.5214,274.8372,373.2494,0.9702,True
407.5357,274.8372,373.2494,0.9789,True
407.5500,274.8372,373.2494,0.9869,True
407.5643,274.8372,373.2494,0.9869,True
407.5786,274.8372,373.2494,0.9869,True
407.5929,274.8372,373.2494,0.9869,True
407.6071,274.8372,373.2494,0.9869,True
407.6214,274.8372,373.2494,0.9789,True
407.6357,274.8372,373.2494,0.9789,True
407.6500,274.8372,373.2494,0.9789,True
407.6643,274.8372,373.2494,0.9789,True
407.6786,274.8372,373.2494,0.9789,True
407.6929,274.8372,373.2494,0.9869,True
407.7071,274.8372,373.2494,0.9869,True
407.7214,274.8372,373.2494,0.9789,True
407.7357,274.8372,373.2494,0.9869,True
407.7500,274.8372,373.2494,0.9869,True
407.7643,274.8372,373.2494,0.9789,True
407.7786,274.8372,373.2494,0.9702,True
407.7929,274.8372,373.2494,0.9702,True
407.8071,274.8372,373.2494,0.9789,True
407.8214,274.8372,373.2494,0.9789,True
407.8357,274.8372,373.2494,0.9789,True
407.8500,274.8372,373.2494,0.9869,True
407.8643,274.8372,373.2494,0.9869,True
407.8786,274.8372,373.2494,0.9869,True
407.8929,274.8372,373.2494,0.9869,True
407.9071,274.8372,373.2494,0.9869,True
407.9214,274.8372,373.2494,0.9789,True
407.9357,274.8372,373.2494,0.9789,True
407.9500,274.8372,373.2494,0.9789,True
407.9643,274.8372,373.2494,0.9702,True
407.9786,274.8372,373.2494,0.9702,True
407.9929,274.8372,373.2494,0.9506,True
408.0071,274.8372,373.2494,0.9399,True
408.0214,274.8372,373.2494,0.9399,True
408.0357,274.8372,373.2494,0.9608,True
408.0500,274.8372,373.2494,0.9702,True
408.0643,274.8372,373.2494,0.9789,True
408.0786,274.8372,373.2494,0.9869,True
408.0929,274.8372,373.2494,0.9869,True
408.1071,274.8372,373.2494,0.9869,True
408.1214,274.8372,373.2494,0.9869,True
408.1357,274.8372,373.2494,0.9869,True
408.1500,274.8372,373.2494,0.9869,True
408.1643,274.8372,373.2494,0.9869,True
408.1786,271.6804,369.5939,0.9869,True
408.1929,271.6804,369.5939,0.9869,True
408.2071,271.6804,369.5939,0.9869,True
408.2214,271.6804,369.5939,0.9869,True
408.2357,271.6804,369.5939,0.9869,True
408.2500,271.6804,369.5939,0.9702,True
408.2643,271.6804,369.5939,0.9399,True
408.2786,271.6804,369.5939,0.9166,True
408.2929,271.6804,369.5939,0.8369,True
408.3071,271.6804,369.5939,0.5530,True
408.3214,,,0.0998,False
408.3357,,,0.0000,False
408.3500,,,0.0000,False
408.3643,,,0.0000,False
408.3786,,,0.0000,False
408.3929,,,0.0000,False
408.4071,,,0.0000,False
408.4214,,,0.0000,False
408.4357,,,0.0000,False
408.4500,,,0.0000,False
408.4643,,,0.0000,False
408.4786,,,0.0000,False
408.4929,,,0.0000,False
408.5071,,,0.0000,False
408.5214,,,0.0000,False
408.5357,,,0.0000,False
408.5500,,,0.0000,False
408.5643,,,0.0000,False
408.5786,,,0.0000,False
408.5929,,,0.0000,False
408.6071,,,0.0000,False
408.6214,,,0.0000,False
408.6357,,,0.0000,False
408.6500,,,0.0000,False
408.6643,,,0.0000,False
408.6786,,,0.0000,False
408.6929,,,0.0000,False
408.7071,,,0.0000,False
408.7214,,,0.0000,False
408.7357,,,0.0000,False
408.7500,,,0.0000,False
408.7643,,,0.0000,False
408.7786,,,0.0000,False
408.7929,,,0.0000,False
408.8071,,,0.0000,False
408.8214,,,0.0000,False
408.8357,,,0.0000,False
408.8500,,,0.0000,False
408.8643,,,0.0000,False
408.8786,,,0.0000,False
408.8929,,,0.0000,False
408.9071,,,0.0000,False
408.9214,,,0.0000,False
408.9357,,,0.0000,False
408.9500,,,0.0000,False
408.9643,,,0.0000,False
408.9786,,,0.0000,False
408.9929,,,0.0000,False
409.0071,,,0.0000,False
409.0214,,,0.0000,False
409.0357,,,0.0000,False
409.0500,,,0.0000,False
409.0643,,,0.0000,False
409.0786,,,0.0000,False
409.0929,,,0.0000,False
409.1071,,,0.0000,False
409.1214,,,0.0000,False
409.1357,,,0.0000,False
409.1500,,,0.0000,False
409.1643,,,0.0000,False
409.1786,,,0.0000,False
409.1929,,,0.0000,False
409.2071,,,0.0000,False
409.2214,,,0.0998,False
409.2357,,,0.0560,False
409.2500,,,0.0000,False
409.2643,,,0.0000,False
409.2786,,,0.0000,False
409.2929,,,0.0000,False
409.3071,,,0.0000,False
409.3214,,,0.0000,False
409.3357,,,0.0000,False
409.3500,,,0.0000,False
409.3643,,,0.0000,False
409.3786,,,0.0000,False
409.3929,,,0.0251,False
409.4071,,,0.2199,False
409.4214,,,0.1615,False
409.4357,,,0.0000,False
409.4500,,,0.0000,False
409.4643,,,0.0000,False
409.4786,,,0.0000,False
409.4929,,,0.0000,False
409.5071,,,0.0000,False
409.5214,,,0.0000,False
409.5357,,,0.0000,False
409.5500,,,0.0000,False
409.5643,,,0.0000,False
409.5786,,,0.0000,False
409.5929,,,0.0000,False
409.6071,,,0.0333,False
409.6214,,,0.4035,False
409.6357,569.0586,670.5055,0.7332,True
409.6500,569.0586,670.5055,0.8510,True
409.6643,569.0586,670.5055,0.8510,True
409.6786,569.0586,670.5055,0.8369,True
409.6929,569.0586,670.5055,0.8369,True
409.7071,569.0586,670.5055,0.8648,True
409.7214,569.0586,670.5055,0.8783,True
409.7357,569.0586,670.5055,0.8510,True
409.7500,569.0586,670.5055,0.8226,True
409.7643,569.0586,670.5055,0.8369,True
409.7786,569.0586,670.5055,0.8510,True
409.7929,569.0586,670.5055,0.8648,True
409.8071,569.0586,670.5055,0.8915,True
409.8214,575.6707,676.3622,0.9285,True
409.8357,575.6707,676.3622,0.9506,True
409.8500,575.6707,676.3622,0.9608,True
409.8643,575.6707,676.3622,0.9702,True
409.8786,575.6707,676.3622,0.9702,True
409.8929,575.6707,676.3622,0.9608,True
409.9071,569.0586,670.5055,0.9608,True
409.9214,569.0586,670.5055,0.9506,True
409.9357,569.0586,670.5055,0.9043,True
409.9500,569.0586,670.5055,0.8369,True
409.9643,569.0586,670.5055,0.8080,True
409.9786,569.0586,670.5055,0.8369,True
409.9929,569.0586,670.5055,0.8510,True
410.0071,569.0586,670.5055,0.8915,True
410.0214,569.0586,670.5055,0.9285,True
410.0357,569.0586,670.5055,0.9506,True
410.0500,569.0586,670.5055,0.9506,True
410.0643,569.0586,670.5055,0.9608,True
410.0786,569.0586,670.5055,0.9399,True
410.0929,562.5224,664.6860,0.8226,True
410.1071,562.5224,664.6860,0.6723,True
410.1214,562.5224,664.6860,0.7332,True
410.1357,556.0613,658.9037,0.7634,True
410.1500,556.0613,658.9037,0.6875,True
410.1643,549.6744,653.1585,0.6119,True
410.1786,549.6744,653.1585,0.4962,True
410.1929,543.3608,647.4503,0.6571,True
410.2071,543.3608,647.4503,0.7027,True
410.2214,543.3608,647.4503,0.6571,True
410.2357,537.1198,641.7791,0.5822,True
410.2500,530.9505,636.1449,0.6723,True
410.2643,530.9505,636.1449,0.7180,True
410.2786,530.9505,636.1449,0.7483,True
410.2929,524.8520,630.5475,0.7933,True
410.3071,518.8235,624.9870,0.6269,True
410.3214,518.8235,624.9870,0.4824,True
410.3357,512.8643,619.4633,0.6571,True
410.3500,512.8643,619.4633,0.8080,True
410.3643,506.9736,613.9763,0.8510,True
410.3786,506.9736,613.9763,0.8648,True
410.3929,506.9736,613.9763,0.8648,True
410.4071,501.1505,608.5259,0.8915,True
410.4214,501.1505,608.5259,0.9285,True
410.4357,501.1505,608.5259,0.9285,True
410.4500,495.3943,603.1121,0.8783,True
410.4643,495.3943,603.1121,0.8915,True
410.4786,489.7042,597.7348,0.9043,True
410.4929,489.7042,597.7348,0.9166,True
410.5071,489.7042,597.7348,0.8080,True
410.5214,484.0795,592.3939,0.6571,True
410.5357,484.0795,592.3939,0.5822,True
410.5500,478.5193,587.0894,0.6420,True
410.5643,478.5193,587.0894,0.6119,True
410.5786,478.5193,587.0894,0.5386,True
410.5929,473.0231,581.8211,0.5970,True
410.6071,473.0231,581.8211,0.6420,True
410.6214,467.5899,576.5890,0.7027,True
410.6357,467.5899,576.5890,0.6875,True
410.6500,462.2192,571.3931,0.6119,True
410.6643,462.2192,571.3931,0.6420,True
410.6786,456.9102,566.2332,0.6875,True
410.6929,456.9102,566.2332,0.6875,True
410.7071,451.6621,561.1092,0.6420,True
410.7214,451.6621,561.1092,0.6119,True
410.7357,451.6621,561.1092,0.6571,True
410.7500,451.6621,561.1092,0.6723,True
410.7643,446.4743,556.0210,0.5822,True
410.7786,441.3461,550.9687,0.5530,True
410.7929,441.3461,550.9687,0.6119,True
410.8071,441.3461,550.9687,0.5970,True
410.8214,436.2768,545.9520,0.5822,True
410.8357,436.2768,545.9520,0.5970,True
410.8500,436.2768,545.9520,0.5822,True
410.8643,431.2658,540.9709,0.4291,True
410.8786,431.2658,540.9709,0.4035,True
410.8929,426.3123,536.0252,0.4421,True
410.9071,426.3123,536.0252,0.4421,True
410.9214,,,0.3549,False
410.9357,,,0.2882,False
410.9500,,,0.2778,False
410.9643,,,0.3318,False
410.9786,,,0.3911,False
410.9929,411.7905,521.4002,0.4162,True
411.0071,,,0.3318,False
411.0214,,,0.3206,False
411.0357,407.0607,516.5954,0.4035,True
411.0500,407.0607,516.5954,0.5243,True
411.0643,407.0607,516.5954,0.6269,True
411.0786,402.3852,511.8257,0.5822,True
411.0929,402.3852,511.8257,0.6723,True
411.1071,402.3852,511.8257,0.7180,True
411.1214,397.7634,507.0908,0.6723,True
411.1357,397.7634,507.0908,0.6420,True
411.1500,393.1947,502.3907,0.6875,True
411.1643,393.1947,502.3907,0.8226,True
411.1786,393.1947,502.3907,0.8648,True
411.1929,393.1947,502.3907,0.8510,True
411.2071,388.6785,497.7252,0.8648,True
411.2214,388.6785,497.7252,0.8226,True
411.2357,388.6785,497.7252,0.7933,True
411.2500,388.6785,497.7252,0.6875,True
411.2643,384.2141,493.0942,0.5675,True
411.2786,384.2141,493.0942,0.6269,True
411.2929,384.2141,493.0942,0.6723,True
411.3071,384.2141,493.0942,0.6269,True
411.3214,384.2141,493.0942,0.5530,True
411.3357,379.8011,488.4976,0.4824,True
411.3500,379.8011,488.4976,0.4824,True
411.3643,379.8011,488.4976,0.5530,True
411.3786,379.8011,488.4976,0.6571,True
